"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
159416,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil curema",13,2499232,103,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","silverside mullet","fish"
273655,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil liza",,1599,1,,"12S",FALSE,FALSE,TRUE,"DD","DD","liza","fish"
273658,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil rubrioculus",1,624,2,,"16S;COI",TRUE,FALSE,TRUE,"LC","LC",,"fish"
273660,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil trichodon",7,7,1,1959,"16S",TRUE,TRUE,TRUE,"LC","LC","fantail mullet","fish"
281844,"Chordata","Teleostei","Ophidiiformes","Bythitidae","Ogilbia","Ogilbia cayorum",8,28138,7,2009,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","key brotula","fish"
159353,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus itajara",14,36565,11,,"12S;16S;COI",TRUE,TRUE,TRUE,"VU","VU","itajara","fish"
279493,"Chordata","Teleostei","Pleuronectiformes","Achiridae","Achirus","Achirus lineatus",163,437,1,2010,"16S",TRUE,TRUE,TRUE,"LC","LC","lined sole","fish"
159271,"Chordata","Teleostei","Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus",37,179,1,2009,"16S",TRUE,TRUE,TRUE,"LC","LC","hogchoker","fish"
158709,"Chordata","Teleostei","Siluriformes","Ariidae","Ariopsis","Ariopsis felis",40,10187,14,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","hardhead catfish","fish"
158713,"Chordata","Teleostei","Siluriformes","Ariidae","Bagre","Bagre marinus",7,1317,2,,"12S",TRUE,TRUE,TRUE,"LC","LC","gafftopsail sea catfish","fish"
280201,"Chordata","Teleostei","Siluriformes","Clariidae","Clarias","Clarias batrachus",1,5,1,,"12S",TRUE,TRUE,TRUE,"LC","LC","walking catfish","fish"
279603,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Anarchopterus","Anarchopterus criniger",444,8351,12,2011,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","fringed pipefish","fish"
275213,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus zosterae",795,31765,23,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","dwarf seahorse","fish"
159450,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus floridae",141,56360,18,2011,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","dusky pipefish","fish"
159451,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus fuscus",2,78352,15,2007,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","northern pipefish","fish"
159453,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",28,872,4,2010,"12S",TRUE,TRUE,TRUE,"DD","DD","chain pipefish","fish"
