"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
159338,"Chordata","Teleostei","Eupercaria incertae sedis","Sciaenidae","Umbrina","Umbrina coroides","fish",,,,,FALSE,TRUE,
273608,"Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Xyrichtys","Xyrichtys splendens","fish",,,,,FALSE,TRUE,
279503,"Chordata","Teleostei","Gobiesociformes","Gobiesocidae","Acyrtops","Acyrtops amplicirrus","fish",,,,,FALSE,TRUE,
279504,"Chordata","Teleostei","Gobiesociformes","Gobiesocidae","Acyrtops","Acyrtops beryllinus","fish",,,,,FALSE,TRUE,
158787,"Chordata","Teleostei","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox strumosus","fish",,,,,FALSE,TRUE,
712858,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius antilliensis","fish",,,,,FALSE,TRUE,
277624,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius curacao","fish",,1,1967,,TRUE,TRUE,
277631,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius mystacium","fish",,,,,FALSE,TRUE,
277638,"Chordata","Teleostei","Gobiiformes","Gobiidae","Bathygobius","Bathygobius soporator","fish",,1,1985,,TRUE,TRUE,
280084,"Chordata","Teleostei","Gobiiformes","Microdesmidae","Cerdale","Cerdale floridana","fish",,,,,FALSE,TRUE,
1014922,"Chordata","Teleostei","Gobiiformes","Gobiidae","Chriolepis","Chriolepis roosevelti","fish",,,,,FALSE,TRUE,
1043472,"Chordata","Teleostei","Gobiiformes","Gobiidae","Cryptopsilotris","Cryptopsilotris batrachodes","fish",,,,,FALSE,TRUE,
159750,"Chordata","Teleostei","Gobiiformes","Gobiidae","Ctenogobius","Ctenogobius boleosoma","fish",,1,1967,,TRUE,TRUE,
276488,"Chordata","Teleostei","Gobiiformes","Gobiidae","Ctenogobius","Ctenogobius saepepallens","fish",,,,,FALSE,TRUE,
159700,"Chordata","Teleostei","Gobiiformes","Eleotridae","Dormitator","Dormitator maculatus","fish",,,,,FALSE,TRUE,
277493,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gnatholepis","Gnatholepis thompsoni","fish",,,,,FALSE,TRUE,
280896,"Chordata","Teleostei","Gobiiformes","Eleotridae","Gobiomorus","Gobiomorus dormitor","fish",,,,,FALSE,TRUE,
159767,"Chordata","Teleostei","Gobiiformes","Gobiidae","Gobiosoma","Gobiosoma bosc","fish",,,,,FALSE,TRUE,
281396,"Chordata","Teleostei","Gobiiformes","Gobiidae","Lophogobius","Lophogobius cyprinoides","fish",,3,1985,,TRUE,TRUE,
159408,"Chordata","Teleostei","Gobiiformes","Microdesmidae","Microdesmus","Microdesmus longipinnis","fish",,,,,FALSE,TRUE,
281732,"Chordata","Teleostei","Gobiiformes","Gobiidae","Nes","Nes longus","fish",,,,,FALSE,TRUE,
276769,"Chordata","Teleostei","Gobiiformes","Gobiidae","Priolepis","Priolepis hipoliti","fish",,,,,FALSE,TRUE,
1014944,"Chordata","Teleostei","Gobiiformes","Gobiidae","Tigrigobius","Tigrigobius gemmatus","fish",,,,,FALSE,TRUE,
1014946,"Chordata","Teleostei","Gobiiformes","Gobiidae","Tigrigobius","Tigrigobius pallens","fish",,,,,FALSE,TRUE,
276189,"Chordata","Teleostei","Holocentriformes","Holocentridae","Holocentrus","Holocentrus rufus","fish",,,,,FALSE,TRUE,
1605274,"Chordata","Teleostei","Holocentriformes","Holocentridae","Neoniphon","Neoniphon vexillarium","fish",,,,,FALSE,TRUE,
272207,"Chordata","Teleostei","Holocentriformes","Holocentridae","Sargocentron","Sargocentron coruscum","fish",,,,,FALSE,TRUE,
272981,"Chordata","Teleostei","Kurtiformes","Apogonidae","Apogon","Apogon aurolineatus","fish",,,,,FALSE,TRUE,
272982,"Chordata","Teleostei","Kurtiformes","Apogonidae","Apogon","Apogon binotatus","fish",,,,,FALSE,TRUE,
159589,"Chordata","Teleostei","Kurtiformes","Apogonidae","Apogon","Apogon maculatus","fish",,,,,FALSE,TRUE,
279773,"Chordata","Teleostei","Kurtiformes","Apogonidae","Astrapogon","Astrapogon puncticulatus","fish",,,,,FALSE,TRUE,
320100,"Chordata","Teleostei","Kurtiformes","Apogonidae","Paroncheilus","Paroncheilus affinis","fish",,,,,FALSE,TRUE,
282226,"Chordata","Teleostei","Kurtiformes","Apogonidae","Phaeoptyx","Phaeoptyx conklini","fish",,,,,FALSE,TRUE,
282227,"Chordata","Teleostei","Kurtiformes","Apogonidae","Phaeoptyx","Phaeoptyx pigmentaria","fish",,,,,FALSE,TRUE,
159190,"Chordata","Teleostei","Lophiiformes","Ogcocephalidae","Halieutichthys","Halieutichthys aculeatus","fish",,,,,FALSE,TRUE,
126533,"Chordata","Teleostei","Lophiiformes","Antennariidae","Histrio","Histrio histrio","fish",,,,,FALSE,TRUE,
126983,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","fish",,1,1985,,TRUE,TRUE,
159416,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil curema","fish",,,,,FALSE,TRUE,
273660,"Chordata","Teleostei","Mugiliformes","Mugilidae","Mugil","Mugil trichodon","fish",,1,1985,,TRUE,FALSE,
277991,"Chordata","Teleostei","Mulliformes","Mullidae","Mulloidichthys","Mulloidichthys martinicus","fish",,,,,FALSE,TRUE,
159421,"Chordata","Teleostei","Mulliformes","Mullidae","Pseudupeneus","Pseudupeneus maculatus","fish",,1,1985,,TRUE,TRUE,
126586,"Chordata","Teleostei","Myctophiformes","Myctophidae","Ceratoscopelus","Ceratoscopelus warmingii","fish",,,,,FALSE,TRUE,
126592,"Chordata","Teleostei","Myctophiformes","Myctophidae","Diaphus","Diaphus holti","fish",,,,,FALSE,TRUE,
126605,"Chordata","Teleostei","Myctophiformes","Myctophidae","Hygophum","Hygophum taaningi","fish",,,,,FALSE,TRUE,
126632,"Chordata","Teleostei","Myctophiformes","Myctophidae","Taaningichthys","Taaningichthys minimus","fish",,,,,FALSE,TRUE,
158995,"Chordata","Teleostei","Ophidiiformes","Carapidae","Carapus","Carapus bermudensis","fish",,,,,FALSE,TRUE,
159288,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Abudefduf","Abudefduf saxatilis","fish",,2,1985,,TRUE,TRUE,
273743,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Chromis","Chromis multilineata","fish",,,,,FALSE,TRUE,
281571,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Microspathodon","Microspathodon chrysurus","fish",,29,1999,,TRUE,TRUE,
276659,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Stegastes adustus","fish",,,,,FALSE,TRUE,
276666,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Stegastes diencaeus","fish",,,,,FALSE,TRUE,
159291,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Stegastes leucostictus","fish",,,,,FALSE,TRUE,
276679,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Stegastes planifrons","fish",,,,,FALSE,TRUE,
279146,"Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Cephalopholis cruentata","fish",,4,1999,,TRUE,TRUE,
279148,"Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Cephalopholis fulva","fish",,34,1999,,TRUE,TRUE,
276176,"Chordata","Teleostei","Perciformes","Serranidae","Diplectrum","Diplectrum bivittatum","fish",,,,,FALSE,TRUE,
159351,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus adscensionis","fish",,4,1999,,TRUE,TRUE,
159352,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus guttatus","fish",,7,1999,,TRUE,TRUE,
159353,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus itajara","fish","VU",,,,FALSE,TRUE,
159222,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus striatus","fish","CR",1,1967,,TRUE,TRUE,
281120,"Chordata","Teleostei","Perciformes","Serranidae","Hypoplectrus","Hypoplectrus puella","fish",,,,,FALSE,TRUE,
159231,"Chordata","Teleostei","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","fish","NT",3,1999,,TRUE,TRUE,
273884,"Chordata","Teleostei","Perciformes","Serranidae","Mycteroperca","Mycteroperca tigris","fish",,1,1999,,TRUE,TRUE,
278293,"Chordata","Teleostei","Perciformes","Serranidae","Pseudogramma","Pseudogramma gregoryi","fish",,,,,FALSE,TRUE,
159559,"Chordata","Teleostei","Perciformes","Scorpaenidae","Pterois","Pterois volitans","fish",,,,,FALSE,TRUE,
275958,"Chordata","Teleostei","Perciformes","Serranidae","Rypticus","Rypticus bistrispinus","fish",,,,,FALSE,TRUE,
275963,"Chordata","Teleostei","Perciformes","Serranidae","Rypticus","Rypticus saponaceus","fish",,,,,FALSE,TRUE,
159561,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaena","Scorpaena bergii","fish",,,,,FALSE,TRUE,
274717,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaena","Scorpaena inermis","fish",,,,,FALSE,TRUE,
159564,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaena","Scorpaena plumieri","fish",,1,1985,,TRUE,TRUE,
279493,"Chordata","Teleostei","Pleuronectiformes","Achiridae","Achirus","Achirus lineatus","fish",,,,,FALSE,TRUE,
274187,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Bothus","Bothus lunatus","fish",,1,1985,,TRUE,FALSE,
159275,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Bothus","Bothus ocellatus","fish",,,,,FALSE,TRUE,
158878,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Syacium","Syacium papillosum","fish",,,,,FALSE,TRUE,
159363,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus plagiusa","fish",,,,,FALSE,TRUE,
276000,"Chordata","Teleostei","Pleuronectiformes","Achiridae","Trinectes","Trinectes inscriptus","fish",,4,1985,,TRUE,TRUE,
159271,"Chordata","Teleostei","Pleuronectiformes","Achiridae","Trinectes","Trinectes maculatus","fish",,,,,FALSE,TRUE,
127015,"Chordata","Teleostei","Scombriformes","Scombridae","Auxis","Auxis rochei","fish",,,,,FALSE,TRUE,
159424,"Chordata","Teleostei","Scombriformes","Nomeidae","Cubiceps","Cubiceps pauciradiatus","fish",,,,,FALSE,TRUE,
280748,"Chordata","Teleostei","Scombriformes","Bramidae","Eumegistus","Eumegistus brevorti","fish",,,,,FALSE,TRUE,
126862,"Chordata","Teleostei","Scombriformes","Gempylidae","Gempylus","Gempylus serpens","fish",,,,,FALSE,TRUE,
126865,"Chordata","Teleostei","Scombriformes","Gempylidae","Nesiarchus","Nesiarchus nasutus","fish",,,,,FALSE,TRUE,
126991,"Chordata","Teleostei","Scombriformes","Nomeidae","Nomeus","Nomeus gronovii","fish",,,,,FALSE,TRUE,
151482,"Chordata","Teleostei","Scombriformes","Pomatomidae","Pomatomus","Pomatomus saltatrix","fish","VU",,,,FALSE,TRUE,
126866,"Chordata","Teleostei","Scombriformes","Gempylidae","Promethichthys","Promethichthys prometheus","fish",,,,,FALSE,TRUE,
273819,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus regalis","fish",,,,,FALSE,TRUE,
127030,"Chordata","Teleostei","Scombriformes","Scombrolabracidae","Scombrolabrax","Scombrolabrax heterolepis","fish",,,,,FALSE,TRUE,
159343,"Chordata","Teleostei","Scombriformes","Scombridae","Thunnus","Thunnus atlanticus","fish",,,,,FALSE,TRUE,
127029,"Chordata","Teleostei","Scombriformes","Scombridae","Thunnus","Thunnus thynnus","fish",,,,,FALSE,TRUE,
127284,"Chordata","Teleostei","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone braueri","fish",,,,,FALSE,TRUE,
405366,"Chordata","Teleostei","Synbranchiformes","Synbranchidae","Ophisternon","Ophisternon aenigmaticum","fish",,,,,FALSE,TRUE,
278080,"Chordata","Teleostei","Syngnathiformes","Aulostomidae","Aulostomus","Aulostomus maculatus","fish",,,,,FALSE,TRUE,
159444,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Bryx","Bryx dunckeri","fish",,,,,FALSE,TRUE,
278055,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus albirostris","fish",,,,,FALSE,TRUE,
278059,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Cosmocampus","Cosmocampus elucens","fish",,,,,FALSE,TRUE,
159439,"Chordata","Teleostei","Syngnathiformes","Fistulariidae","Fistularia","Fistularia petimba","fish",,,,,FALSE,TRUE,
159440,"Chordata","Teleostei","Syngnathiformes","Fistulariidae","Fistularia","Fistularia tabacaria","fish",,,,,FALSE,TRUE,
159445,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus erectus","fish","VU",,,,FALSE,TRUE,
159446,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus reidi","fish","NT",,,,FALSE,TRUE,
275219,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus caribbaeus","fish",,1,1985,,TRUE,TRUE,
159450,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus floridae","fish",,,,,FALSE,TRUE,
159451,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus fuscus","fish",,,,,FALSE,TRUE,
367332,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus pelagicus","fish",,,,,FALSE,TRUE,
275232,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus scovelli","fish",,,,,FALSE,TRUE,
127393,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","fish",,,,,FALSE,TRUE,
1577312,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion polygonium","fish",,,,,FALSE,TRUE,
158920,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion quadricornis","fish",,1,1985,,TRUE,TRUE,
159491,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus scriptus","fish",,,,,FALSE,TRUE,
127397,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Balistes","Balistes vetula","fish","NT",7,1999,,TRUE,TRUE,
276250,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Cantherhines","Cantherhines macrocerus","fish",,1,1999,,TRUE,FALSE,
159493,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Cantherhines","Cantherhines pullus","fish",,5,1999,,TRUE,TRUE,
127399,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis sufflamen","fish",,1,1999,,TRUE,TRUE,
127411,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster rostrata","fish",,,,,FALSE,TRUE,
127402,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","fish",,,,,FALSE,TRUE,
127403,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","fish",,,,,FALSE,TRUE,
275874,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Lactophrys","Lactophrys bicaudalis","fish",,,,,FALSE,TRUE,
158932,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Lactophrys","Lactophrys triqueter","fish",,,,,FALSE,TRUE,
219881,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Melichthys","Melichthys niger","fish",,5,1999,,TRUE,FALSE,
159497,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Monacanthus","Monacanthus ciliatus","fish",,,,,FALSE,TRUE,
159499,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Monacanthus","Monacanthus tuckeri","fish",,,,,FALSE,TRUE,
158935,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides spengleri","fish",,2,1976,,TRUE,TRUE,
158936,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides testudineus","fish",,5,1988,,TRUE,TRUE,
307126,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Stephanolepis","Stephanolepis hispida","fish",,,,,FALSE,TRUE,
159500,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Stephanolepis","Stephanolepis setifer","fish",,1,1985,,TRUE,TRUE,
242603,"Chordata","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera brydei","mammal",,1,2014,,TRUE,FALSE,
137098,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Grampus","Grampus griseus","mammal",,,,,FALSE,TRUE,
137108,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Stenella","Stenella frontalis","mammal",,23,2015,,TRUE,FALSE,
137111,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus","mammal",,68,2017,,TRUE,TRUE,
159509,"Chordata","Mammalia","Sirenia","Trichechidae","Trichechus","Trichechus manatus","mammal","VU",,,,FALSE,TRUE,
450780,"Chordata","Mammalia","Sirenia","Trichechidae","Trichechus","Trichechus manatus","mammal","VU",29,2016,,TRUE,FALSE,
137205,"Chordata",,"Testudines","Cheloniidae","Caretta","Caretta caretta","turtle","VU",221,2019,,TRUE,TRUE,
137206,"Chordata",,"Testudines","Cheloniidae","Chelonia","Chelonia mydas","turtle","EN",210,2017,,TRUE,TRUE,
137207,"Chordata",,"Testudines","Cheloniidae","Eretmochelys","Eretmochelys imbricata","turtle","CR",151,2019,,TRUE,TRUE,
220293,"Chordata",,"Testudines","Cheloniidae","Lepidochelys","Lepidochelys olivacea","turtle","VU",4,2011,,TRUE,TRUE,
